filename,dct_hf_real,dct_hf_ai,dwt_hh_real,dwt_hh_ai,noise_std_real,noise_std_ai,glcm_contrast_real,glcm_contrast_ai,glcm_energy_real,glcm_energy_ai,ch_corr_gr_real,ch_corr_gr_ai
books.png,21.96128374140244,13.836440450402733,1.7162628173828125,1.0170669555664062,4.773704528808594,4.178219795227051,145.73948905332685,105.91577482876711,0.0334414428509283,0.061708482420854374,0.8543840015393604,0.8634812014985658
city.png,24.844031278742477,8.775610052936827,1.6875686645507812,0.55047607421875,4.836564540863037,3.178150177001953,101.12644477739725,36.304397015655574,0.05250242230400261,0.06602072346794834,0.9945778305949963,0.9936540520987965
fabric.png,67.94478356954642,21.30142443630757,4.9038238525390625,1.501480221748352,9.15900707244873,3.8445000648498535,380.4839507399706,51.57789949241683,0.01451014333589873,0.03988683550409225,0.9262101464785151,0.888346838481558
forest.png,49.820193552819546,20.146277173844283,3.1943206787109375,1.2238616943359375,8.056663513183594,5.149229526519775,263.2743089530333,77.39808203889433,0.039648813072944,0.12150862064536773,0.9981975373828536,0.9973074437636414
fur.png,57.51063856470864,66.23018977319589,4.7368316650390625,5.070037841796875,6.6894965171813965,6.631593227386475,227.66475813356163,214.03095187133073,0.020085846309958428,0.01780928389970418,0.9973330296836277,0.9987881372393613
notes.png,18.81070971110603,10.633548584584787,1.2730636596679688,0.6272964477539062,3.600022554397583,4.529908180236816,56.63546890288651,79.71343337206459,0.05532012693647163,0.10251178989374318,0.48211873864257765,0.5306806413064858
p1.png,69.38886107993312,23.865589535682375,4.4995269775390625,1.6483917236328125,7.566779136657715,3.5743844509124756,217.30985888576322,61.993234772504906,0.020713083379281422,0.058502266257115736,0.8198356914908318,0.8117935725119484
p2.png,9.321097238716902,3.677687522729684,0.6241074800491333,0.2556763291358948,1.2782806158065796,1.306598424911499,17.919474681996082,19.88526632827789,0.08090794592968956,0.12024509979209531,0.9757977472586673,0.9713953866896811
