pair,real__low_freq_ratio,real__mid_freq_ratio,real__high_freq_ratio,real__spectral_centroid,real__LL3_energy,real__LL3_entropy,real__LH3_energy,real__LH3_absmean,real__LH3_entropy,real__HL3_energy,real__HL3_absmean,real__HL3_entropy,real__HH3_energy,real__HH3_absmean,real__HH3_entropy,real__LH2_energy,real__LH2_absmean,real__LH2_entropy,real__HL2_energy,real__HL2_absmean,real__HL2_entropy,real__HH2_energy,real__HH2_absmean,real__HH2_entropy,real__LH1_energy,real__LH1_absmean,real__LH1_entropy,real__HL1_energy,real__HL1_absmean,real__HL1_entropy,real__HH1_energy,real__HH1_absmean,real__HH1_entropy,real__detail_energy_ratio,real__qwt_LL1_magnitude_mean,real__qwt_LL1_magnitude_std,real__qwt_LL1_magnitude_energy,real__qwt_LL1_magnitude_entropy,real__qwt_LL1_phase_rg_circular_coherence,real__qwt_LL1_phase_rb_circular_coherence,real__qwt_LL1_phase_gb_circular_coherence,real__qwt_LL1_phase_rg_std,real__qwt_LL1_phase_rb_std,real__qwt_LL1_phase_gb_std,real__qwt_LL1_quaternion_skewness,real__qwt_LL1_quaternion_kurtosis,real__qwt_LH1_magnitude_mean,real__qwt_LH1_magnitude_std,real__qwt_LH1_magnitude_energy,real__qwt_LH1_magnitude_entropy,real__qwt_LH1_phase_rg_circular_coherence,real__qwt_LH1_phase_rb_circular_coherence,real__qwt_LH1_phase_gb_circular_coherence,real__qwt_LH1_phase_rg_std,real__qwt_LH1_phase_rb_std,real__qwt_LH1_phase_gb_std,real__qwt_LH1_quaternion_skewness,real__qwt_LH1_quaternion_kurtosis,real__qwt_HL1_magnitude_mean,real__qwt_HL1_magnitude_std,real__qwt_HL1_magnitude_energy,real__qwt_HL1_magnitude_entropy,real__qwt_HL1_phase_rg_circular_coherence,real__qwt_HL1_phase_rb_circular_coherence,real__qwt_HL1_phase_gb_circular_coherence,real__qwt_HL1_phase_rg_std,real__qwt_HL1_phase_rb_std,real__qwt_HL1_phase_gb_std,real__qwt_HL1_quaternion_skewness,real__qwt_HL1_quaternion_kurtosis,real__qwt_HH1_magnitude_mean,real__qwt_HH1_magnitude_std,real__qwt_HH1_magnitude_energy,real__qwt_HH1_magnitude_entropy,real__qwt_HH1_phase_rg_circular_coherence,real__qwt_HH1_phase_rb_circular_coherence,real__qwt_HH1_phase_gb_circular_coherence,real__qwt_HH1_phase_rg_std,real__qwt_HH1_phase_rb_std,real__qwt_HH1_phase_gb_std,real__qwt_HH1_quaternion_skewness,real__qwt_HH1_quaternion_kurtosis,real__qwt_LL2_magnitude_mean,real__qwt_LL2_magnitude_std,real__qwt_LL2_magnitude_energy,real__qwt_LL2_magnitude_entropy,real__qwt_LL2_phase_rg_circular_coherence,real__qwt_LL2_phase_rb_circular_coherence,real__qwt_LL2_phase_gb_circular_coherence,real__qwt_LL2_phase_rg_std,real__qwt_LL2_phase_rb_std,real__qwt_LL2_phase_gb_std,real__qwt_LL2_quaternion_skewness,real__qwt_LL2_quaternion_kurtosis,real__qwt_LH2_magnitude_mean,real__qwt_LH2_magnitude_std,real__qwt_LH2_magnitude_energy,real__qwt_LH2_magnitude_entropy,real__qwt_LH2_phase_rg_circular_coherence,real__qwt_LH2_phase_rb_circular_coherence,real__qwt_LH2_phase_gb_circular_coherence,real__qwt_LH2_phase_rg_std,real__qwt_LH2_phase_rb_std,real__qwt_LH2_phase_gb_std,real__qwt_LH2_quaternion_skewness,real__qwt_LH2_quaternion_kurtosis,real__qwt_HL2_magnitude_mean,real__qwt_HL2_magnitude_std,real__qwt_HL2_magnitude_energy,real__qwt_HL2_magnitude_entropy,real__qwt_HL2_phase_rg_circular_coherence,real__qwt_HL2_phase_rb_circular_coherence,real__qwt_HL2_phase_gb_circular_coherence,real__qwt_HL2_phase_rg_std,real__qwt_HL2_phase_rb_std,real__qwt_HL2_phase_gb_std,real__qwt_HL2_quaternion_skewness,real__qwt_HL2_quaternion_kurtosis,real__qwt_HH2_magnitude_mean,real__qwt_HH2_magnitude_std,real__qwt_HH2_magnitude_energy,real__qwt_HH2_magnitude_entropy,real__qwt_HH2_phase_rg_circular_coherence,real__qwt_HH2_phase_rb_circular_coherence,real__qwt_HH2_phase_gb_circular_coherence,real__qwt_HH2_phase_rg_std,real__qwt_HH2_phase_rb_std,real__qwt_HH2_phase_gb_std,real__qwt_HH2_quaternion_skewness,real__qwt_HH2_quaternion_kurtosis,real__qwt_LL3_magnitude_mean,real__qwt_LL3_magnitude_std,real__qwt_LL3_magnitude_energy,real__qwt_LL3_magnitude_entropy,real__qwt_LL3_phase_rg_circular_coherence,real__qwt_LL3_phase_rb_circular_coherence,real__qwt_LL3_phase_gb_circular_coherence,real__qwt_LL3_phase_rg_std,real__qwt_LL3_phase_rb_std,real__qwt_LL3_phase_gb_std,real__qwt_LL3_quaternion_skewness,real__qwt_LL3_quaternion_kurtosis,real__qwt_LH3_magnitude_mean,real__qwt_LH3_magnitude_std,real__qwt_LH3_magnitude_energy,real__qwt_LH3_magnitude_entropy,real__qwt_LH3_phase_rg_circular_coherence,real__qwt_LH3_phase_rb_circular_coherence,real__qwt_LH3_phase_gb_circular_coherence,real__qwt_LH3_phase_rg_std,real__qwt_LH3_phase_rb_std,real__qwt_LH3_phase_gb_std,real__qwt_LH3_quaternion_skewness,real__qwt_LH3_quaternion_kurtosis,real__qwt_HL3_magnitude_mean,real__qwt_HL3_magnitude_std,real__qwt_HL3_magnitude_energy,real__qwt_HL3_magnitude_entropy,real__qwt_HL3_phase_rg_circular_coherence,real__qwt_HL3_phase_rb_circular_coherence,real__qwt_HL3_phase_gb_circular_coherence,real__qwt_HL3_phase_rg_std,real__qwt_HL3_phase_rb_std,real__qwt_HL3_phase_gb_std,real__qwt_HL3_quaternion_skewness,real__qwt_HL3_quaternion_kurtosis,real__qwt_HH3_magnitude_mean,real__qwt_HH3_magnitude_std,real__qwt_HH3_magnitude_energy,real__qwt_HH3_magnitude_entropy,real__qwt_HH3_phase_rg_circular_coherence,real__qwt_HH3_phase_rb_circular_coherence,real__qwt_HH3_phase_gb_circular_coherence,real__qwt_HH3_phase_rg_std,real__qwt_HH3_phase_rb_std,real__qwt_HH3_phase_gb_std,real__qwt_HH3_quaternion_skewness,real__qwt_HH3_quaternion_kurtosis,real__qwt_detail_magnitude_energy_ratio,real__dct_dc_ratio_mean,real__dct_highfreq_ratio_mean,real__dct_coeff_abs_mean,real__hp_std,real__hp_absmean,real__hp_kurtosis,real__crossdiff_std,real__crossdiff_absmean,real__crossdiff_fft_highfreq_ratio,real__synth_r_p2_x_mean,real__synth_r_p2_y_mean,real__synth_r_p2_d_mean,real__synth_r_p4_x_mean,real__synth_r_p4_y_mean,real__synth_r_p4_d_mean,real__synth_r_p8_x_mean,real__synth_r_p8_y_mean,real__synth_r_p8_d_mean,real__synth_r_fft_highfreq_ratio,real__synth_g_p2_x_mean,real__synth_g_p2_y_mean,real__synth_g_p2_d_mean,real__synth_g_p4_x_mean,real__synth_g_p4_y_mean,real__synth_g_p4_d_mean,real__synth_g_p8_x_mean,real__synth_g_p8_y_mean,real__synth_g_p8_d_mean,real__synth_g_fft_highfreq_ratio,real__synth_b_p2_x_mean,real__synth_b_p2_y_mean,real__synth_b_p2_d_mean,real__synth_b_p4_x_mean,real__synth_b_p4_y_mean,real__synth_b_p4_d_mean,real__synth_b_p8_x_mean,real__synth_b_p8_y_mean,real__synth_b_p8_d_mean,real__synth_b_fft_highfreq_ratio,real__gradient_mean,real__gradient_std,real__gradient_p95,real__laplacian_absmean,real__laplacian_std,real__edge_density,real__contour_count,real__contour_perimeter_per_area,real__lbp_hist_entropy,real__lbp_dominant_bin,real__lbp_mean_code,real__lbp_std_code,real__glcm_contrast_mean,real__glcm_contrast_std,real__glcm_dissimilarity_mean,real__glcm_dissimilarity_std,real__glcm_homogeneity_mean,real__glcm_homogeneity_std,real__glcm_ASM_mean,real__glcm_ASM_std,real__glcm_energy_mean,real__glcm_energy_std,real__glcm_correlation_mean,real__glcm_correlation_std,real__glcm_entropy_mean,real__glcm_entropy_std,real__intensity_mean,real__intensity_std,real__intensity_p01,real__intensity_p50,real__intensity_p99,real__intensity_entropy,real__r_mean,real__r_std,real__r_entropy,real__g_mean,real__g_std,real__g_entropy,real__b_mean,real__b_std,real__b_entropy,real__rgb_corr_rg,real__rgb_corr_rb,real__rgb_corr_gb,real__hsv_saturation_mean,real__hsv_value_mean,real__hsv_saturation_std,real__ela_mean,real__ela_std,real__ela_p95,real__ela_max,ai__low_freq_ratio,ai__mid_freq_ratio,ai__high_freq_ratio,ai__spectral_centroid,ai__LL3_energy,ai__LL3_entropy,ai__LH3_energy,ai__LH3_absmean,ai__LH3_entropy,ai__HL3_energy,ai__HL3_absmean,ai__HL3_entropy,ai__HH3_energy,ai__HH3_absmean,ai__HH3_entropy,ai__LH2_energy,ai__LH2_absmean,ai__LH2_entropy,ai__HL2_energy,ai__HL2_absmean,ai__HL2_entropy,ai__HH2_energy,ai__HH2_absmean,ai__HH2_entropy,ai__LH1_energy,ai__LH1_absmean,ai__LH1_entropy,ai__HL1_energy,ai__HL1_absmean,ai__HL1_entropy,ai__HH1_energy,ai__HH1_absmean,ai__HH1_entropy,ai__detail_energy_ratio,ai__qwt_LL1_magnitude_mean,ai__qwt_LL1_magnitude_std,ai__qwt_LL1_magnitude_energy,ai__qwt_LL1_magnitude_entropy,ai__qwt_LL1_phase_rg_circular_coherence,ai__qwt_LL1_phase_rb_circular_coherence,ai__qwt_LL1_phase_gb_circular_coherence,ai__qwt_LL1_phase_rg_std,ai__qwt_LL1_phase_rb_std,ai__qwt_LL1_phase_gb_std,ai__qwt_LL1_quaternion_skewness,ai__qwt_LL1_quaternion_kurtosis,ai__qwt_LH1_magnitude_mean,ai__qwt_LH1_magnitude_std,ai__qwt_LH1_magnitude_energy,ai__qwt_LH1_magnitude_entropy,ai__qwt_LH1_phase_rg_circular_coherence,ai__qwt_LH1_phase_rb_circular_coherence,ai__qwt_LH1_phase_gb_circular_coherence,ai__qwt_LH1_phase_rg_std,ai__qwt_LH1_phase_rb_std,ai__qwt_LH1_phase_gb_std,ai__qwt_LH1_quaternion_skewness,ai__qwt_LH1_quaternion_kurtosis,ai__qwt_HL1_magnitude_mean,ai__qwt_HL1_magnitude_std,ai__qwt_HL1_magnitude_energy,ai__qwt_HL1_magnitude_entropy,ai__qwt_HL1_phase_rg_circular_coherence,ai__qwt_HL1_phase_rb_circular_coherence,ai__qwt_HL1_phase_gb_circular_coherence,ai__qwt_HL1_phase_rg_std,ai__qwt_HL1_phase_rb_std,ai__qwt_HL1_phase_gb_std,ai__qwt_HL1_quaternion_skewness,ai__qwt_HL1_quaternion_kurtosis,ai__qwt_HH1_magnitude_mean,ai__qwt_HH1_magnitude_std,ai__qwt_HH1_magnitude_energy,ai__qwt_HH1_magnitude_entropy,ai__qwt_HH1_phase_rg_circular_coherence,ai__qwt_HH1_phase_rb_circular_coherence,ai__qwt_HH1_phase_gb_circular_coherence,ai__qwt_HH1_phase_rg_std,ai__qwt_HH1_phase_rb_std,ai__qwt_HH1_phase_gb_std,ai__qwt_HH1_quaternion_skewness,ai__qwt_HH1_quaternion_kurtosis,ai__qwt_LL2_magnitude_mean,ai__qwt_LL2_magnitude_std,ai__qwt_LL2_magnitude_energy,ai__qwt_LL2_magnitude_entropy,ai__qwt_LL2_phase_rg_circular_coherence,ai__qwt_LL2_phase_rb_circular_coherence,ai__qwt_LL2_phase_gb_circular_coherence,ai__qwt_LL2_phase_rg_std,ai__qwt_LL2_phase_rb_std,ai__qwt_LL2_phase_gb_std,ai__qwt_LL2_quaternion_skewness,ai__qwt_LL2_quaternion_kurtosis,ai__qwt_LH2_magnitude_mean,ai__qwt_LH2_magnitude_std,ai__qwt_LH2_magnitude_energy,ai__qwt_LH2_magnitude_entropy,ai__qwt_LH2_phase_rg_circular_coherence,ai__qwt_LH2_phase_rb_circular_coherence,ai__qwt_LH2_phase_gb_circular_coherence,ai__qwt_LH2_phase_rg_std,ai__qwt_LH2_phase_rb_std,ai__qwt_LH2_phase_gb_std,ai__qwt_LH2_quaternion_skewness,ai__qwt_LH2_quaternion_kurtosis,ai__qwt_HL2_magnitude_mean,ai__qwt_HL2_magnitude_std,ai__qwt_HL2_magnitude_energy,ai__qwt_HL2_magnitude_entropy,ai__qwt_HL2_phase_rg_circular_coherence,ai__qwt_HL2_phase_rb_circular_coherence,ai__qwt_HL2_phase_gb_circular_coherence,ai__qwt_HL2_phase_rg_std,ai__qwt_HL2_phase_rb_std,ai__qwt_HL2_phase_gb_std,ai__qwt_HL2_quaternion_skewness,ai__qwt_HL2_quaternion_kurtosis,ai__qwt_HH2_magnitude_mean,ai__qwt_HH2_magnitude_std,ai__qwt_HH2_magnitude_energy,ai__qwt_HH2_magnitude_entropy,ai__qwt_HH2_phase_rg_circular_coherence,ai__qwt_HH2_phase_rb_circular_coherence,ai__qwt_HH2_phase_gb_circular_coherence,ai__qwt_HH2_phase_rg_std,ai__qwt_HH2_phase_rb_std,ai__qwt_HH2_phase_gb_std,ai__qwt_HH2_quaternion_skewness,ai__qwt_HH2_quaternion_kurtosis,ai__qwt_LL3_magnitude_mean,ai__qwt_LL3_magnitude_std,ai__qwt_LL3_magnitude_energy,ai__qwt_LL3_magnitude_entropy,ai__qwt_LL3_phase_rg_circular_coherence,ai__qwt_LL3_phase_rb_circular_coherence,ai__qwt_LL3_phase_gb_circular_coherence,ai__qwt_LL3_phase_rg_std,ai__qwt_LL3_phase_rb_std,ai__qwt_LL3_phase_gb_std,ai__qwt_LL3_quaternion_skewness,ai__qwt_LL3_quaternion_kurtosis,ai__qwt_LH3_magnitude_mean,ai__qwt_LH3_magnitude_std,ai__qwt_LH3_magnitude_energy,ai__qwt_LH3_magnitude_entropy,ai__qwt_LH3_phase_rg_circular_coherence,ai__qwt_LH3_phase_rb_circular_coherence,ai__qwt_LH3_phase_gb_circular_coherence,ai__qwt_LH3_phase_rg_std,ai__qwt_LH3_phase_rb_std,ai__qwt_LH3_phase_gb_std,ai__qwt_LH3_quaternion_skewness,ai__qwt_LH3_quaternion_kurtosis,ai__qwt_HL3_magnitude_mean,ai__qwt_HL3_magnitude_std,ai__qwt_HL3_magnitude_energy,ai__qwt_HL3_magnitude_entropy,ai__qwt_HL3_phase_rg_circular_coherence,ai__qwt_HL3_phase_rb_circular_coherence,ai__qwt_HL3_phase_gb_circular_coherence,ai__qwt_HL3_phase_rg_std,ai__qwt_HL3_phase_rb_std,ai__qwt_HL3_phase_gb_std,ai__qwt_HL3_quaternion_skewness,ai__qwt_HL3_quaternion_kurtosis,ai__qwt_HH3_magnitude_mean,ai__qwt_HH3_magnitude_std,ai__qwt_HH3_magnitude_energy,ai__qwt_HH3_magnitude_entropy,ai__qwt_HH3_phase_rg_circular_coherence,ai__qwt_HH3_phase_rb_circular_coherence,ai__qwt_HH3_phase_gb_circular_coherence,ai__qwt_HH3_phase_rg_std,ai__qwt_HH3_phase_rb_std,ai__qwt_HH3_phase_gb_std,ai__qwt_HH3_quaternion_skewness,ai__qwt_HH3_quaternion_kurtosis,ai__qwt_detail_magnitude_energy_ratio,ai__dct_dc_ratio_mean,ai__dct_highfreq_ratio_mean,ai__dct_coeff_abs_mean,ai__hp_std,ai__hp_absmean,ai__hp_kurtosis,ai__crossdiff_std,ai__crossdiff_absmean,ai__crossdiff_fft_highfreq_ratio,ai__synth_r_p2_x_mean,ai__synth_r_p2_y_mean,ai__synth_r_p2_d_mean,ai__synth_r_p4_x_mean,ai__synth_r_p4_y_mean,ai__synth_r_p4_d_mean,ai__synth_r_p8_x_mean,ai__synth_r_p8_y_mean,ai__synth_r_p8_d_mean,ai__synth_r_fft_highfreq_ratio,ai__synth_g_p2_x_mean,ai__synth_g_p2_y_mean,ai__synth_g_p2_d_mean,ai__synth_g_p4_x_mean,ai__synth_g_p4_y_mean,ai__synth_g_p4_d_mean,ai__synth_g_p8_x_mean,ai__synth_g_p8_y_mean,ai__synth_g_p8_d_mean,ai__synth_g_fft_highfreq_ratio,ai__synth_b_p2_x_mean,ai__synth_b_p2_y_mean,ai__synth_b_p2_d_mean,ai__synth_b_p4_x_mean,ai__synth_b_p4_y_mean,ai__synth_b_p4_d_mean,ai__synth_b_p8_x_mean,ai__synth_b_p8_y_mean,ai__synth_b_p8_d_mean,ai__synth_b_fft_highfreq_ratio,ai__gradient_mean,ai__gradient_std,ai__gradient_p95,ai__laplacian_absmean,ai__laplacian_std,ai__edge_density,ai__contour_count,ai__contour_perimeter_per_area,ai__lbp_hist_entropy,ai__lbp_dominant_bin,ai__lbp_mean_code,ai__lbp_std_code,ai__glcm_contrast_mean,ai__glcm_contrast_std,ai__glcm_dissimilarity_mean,ai__glcm_dissimilarity_std,ai__glcm_homogeneity_mean,ai__glcm_homogeneity_std,ai__glcm_ASM_mean,ai__glcm_ASM_std,ai__glcm_energy_mean,ai__glcm_energy_std,ai__glcm_correlation_mean,ai__glcm_correlation_std,ai__glcm_entropy_mean,ai__glcm_entropy_std,ai__intensity_mean,ai__intensity_std,ai__intensity_p01,ai__intensity_p50,ai__intensity_p99,ai__intensity_entropy,ai__r_mean,ai__r_std,ai__r_entropy,ai__g_mean,ai__g_std,ai__g_entropy,ai__b_mean,ai__b_std,ai__b_entropy,ai__rgb_corr_rg,ai__rgb_corr_rb,ai__rgb_corr_gb,ai__hsv_saturation_mean,ai__hsv_value_mean,ai__hsv_saturation_std,ai__ela_mean,ai__ela_std,ai__ela_p95,ai__ela_max
books,0.9731285572052002,0.023810310289263725,0.0030610766261816025,0.02745639719069004,13.948884963989258,7.793006896972656,0.05256408080458641,0.11345711350440979,5.273704528808594,0.10520243644714355,0.16593363881111145,5.19352912902832,0.0161256343126297,0.06329548358917236,4.877915382385254,0.00881890393793583,0.0392175130546093,4.4047417640686035,0.015455663204193115,0.05497558414936066,4.528666973114014,0.002540936693549156,0.021270308643579483,4.078874588012695,0.0013733177911490202,0.013560792431235313,3.7511956691741943,0.0020052010659128428,0.017331816256046295,4.049198150634766,0.000271186581812799,0.006713748909533024,3.697218656539917,0.014438907788670186,1.4891822338104248,0.7579416632652283,2.792130470275879,7.727241516113281,0.9829182624816895,0.9605146050453186,0.9881981611251831,0.18552757799625397,0.2830100953578949,0.15408413112163544,-0.05846104770898819,1.824151873588562,0.03147938847541809,0.07126484811306,0.006069552153348923,4.106883525848389,0.0551692359149456,0.04638109356164932,0.04268131032586098,1.6947929859161377,1.7075351476669312,1.7030365467071533,4.659503936767578,29.802024841308594,0.024621663615107536,0.059355538338422775,0.0041292523965239525,3.855842351913452,0.05160892754793167,0.03921201080083847,0.05007261037826538,1.7165613174438477,1.7353180646896362,1.7128418684005737,5.0841145515441895,33.837013244628906,0.01229302491992712,0.02555830404162407,0.0008043352281674743,3.6238365173339844,0.11037623882293701,0.0922841727733612,0.10154680907726288,1.6814266443252563,1.6971303224563599,1.6792043447494507,5.259507179260254,41.25294876098633,2.97615909576416,1.4927295446395874,11.085626602172852,7.768345832824707,0.9834370017051697,0.9614149332046509,0.9885678887367249,0.18266694247722626,0.2797341048717499,0.1516384333372116,-0.06803068518638611,1.8499541282653809,0.0994950383901596,0.19513030350208282,0.047972772270441055,4.590016841888428,0.06025056168437004,0.05994844809174538,0.054700080305337906,1.7048348188400269,1.7240923643112183,1.7126984596252441,3.4578421115875244,17.502334594726562,0.07073505967855453,0.14949949085712433,0.027352184057235718,4.528679847717285,0.035112250596284866,0.05560293048620224,0.06180068850517273,1.6974488496780396,1.7307204008102417,1.7149710655212402,4.004335403442383,22.166057586669922,0.038189567625522614,0.07817509025335312,0.007569415494799614,4.175543785095215,0.013497731648385525,0.009459385648369789,0.011690846644341946,1.7187831401824951,1.725582242012024,1.7160067558288574,3.846102237701416,21.8759822845459,5.945029258728027,2.906514883041382,43.78913879394531,7.799816608428955,0.9842793345451355,0.9628004431724548,0.989177942276001,0.17793230712413788,0.2746262848377228,0.14752395451068878,-0.06979741156101227,1.8619134426116943,0.3020007014274597,0.4923296272754669,0.33353370428085327,5.270612716674805,0.08078017830848694,0.08418901264667511,0.07609058171510696,1.6868661642074585,1.7120933532714844,1.6887481212615967,2.6484408378601074,11.221883773803711,0.2054058313369751,0.35784435272216797,0.17021287977695465,5.201383590698242,0.06512852013111115,0.0969875156879425,0.10914980620145798,1.6865788698196411,1.736258625984192,1.700835108757019,3.2576892375946045,16.04360580444336,0.11408015340566635,0.19135622680187225,0.0496225468814373,4.963003635406494,0.00937969982624054,0.008259644731879234,0.005544833838939667,1.6914546489715576,1.7152348756790161,1.7089166641235352,2.8449344635009766,13.182647705078125,0.011099647404532112,0.9514712691307068,0.0008257899899035692,0.07154767215251923,0.025050466880202293,0.010646515525877476,20.663949966430664,0.029877182096242905,0.013578378595411777,0.22869960963726044,0.007062449119985104,0.008637855760753155,0.018637236207723618,0.016291292384266853,0.003409004770219326,0.01693912409245968,0.045106254518032074,0.042019180953502655,0.027598991990089417,0.1943139284849167,0.009689662605524063,0.005831484217196703,0.02890901081264019,0.011613821610808372,0.007833132520318031,0.012680680491030216,0.04074934870004654,0.043229639530181885,0.025279633700847626,0.1934838891029358,0.01350320503115654,0.010253630578517914,0.03058798611164093,0.002634296892210841,0.016069602221250534,0.013160664588212967,0.031952112913131714,0.04439365863800049,0.010262962430715561,0.1939040571451187,0.020976794883608818,0.041230395436286926,0.11591387540102005,0.005602200515568256,0.012201228179037571,0.049221038818359375,251,0.09620052955006031,3.0554466247558594,0.2522087097167969,5.5796356201171875,2.814751625061035,6.251427699754026,3.9885382484596836,0.999529437429199,0.42135601631092934,0.753357656460416,0.06239194041720164,0.02556963134882655,0.004278024181117697,0.15932115601342278,0.01365286033668926,0.9446539500336194,0.035266518057172604,6.4415983881442385,0.3833791583201544,0.4103083312511444,0.2343163639307022,0.018713727593421936,0.35302355885505676,0.7641059160232544,7.372195243835449,0.4490296244621277,0.250632643699646,7.302762031555176,0.3894924521446228,0.2450876086950302,7.2457594871521,0.4159332513809204,0.22708357870578766,7.5164384841918945,0.8543839984247917,0.6724544776108863,0.9248380705210001,0.3348778486251831,0.5069800615310669,0.26392385363578796,0.007289213594049215,0.008126051165163517,0.0235294122248888,0.12156862765550613,0.9758576154708862,0.02092987298965454,0.0032125795260071754,0.0293227918446064,13.588668823242188,7.390049934387207,0.04416781663894653,0.09916655719280243,4.527355194091797,0.11100246012210846,0.14834502339363098,4.598056316375732,0.012460747733712196,0.05506124347448349,4.524055004119873,0.008003957569599152,0.0328219011425972,3.283348321914673,0.013011743314564228,0.04379978030920029,3.5088093280792236,0.0016938411863520741,0.015405415557324886,3.063171625137329,0.001292714150622487,0.010807095095515251,2.685706615447998,0.001418562256731093,0.012877405621111393,3.0239155292510986,0.0001623579883016646,0.003970503807067871,2.335601806640625,0.014019434109374587,1.4894356727600098,0.6907311677932739,2.6955208778381348,7.241253852844238,0.985936164855957,0.9708353281021118,0.9918152689933777,0.16815662384033203,0.2427586317062378,0.1282254308462143,0.04088030010461807,2.1489055156707764,0.023515965789556503,0.06096078082919121,0.004269160330295563,3.3195555210113525,0.6173318028450012,0.5997897386550903,0.5945115089416504,1.0918142795562744,1.1258295774459839,1.1281726360321045,4.60658073425293,29.5936279296875,0.019601047039031982,0.05873866379261017,0.003834378905594349,2.962585926055908,0.6072784066200256,0.591862142086029,0.5935608148574829,1.1128779649734497,1.1423143148422241,1.1331605911254883,5.702731132507324,44.244476318359375,0.007292488589882851,0.020888080820441246,0.0004894856247119606,2.6181066036224365,0.6353248357772827,0.6200273036956787,0.6228411793708801,1.0816584825515747,1.1080436706542969,1.1004101037979126,5.465630054473877,44.954524993896484,2.978245735168457,1.3581442832946777,10.714391708374023,7.294058799743652,0.9862308502197266,0.971373438835144,0.9921644926071167,0.1663711667060852,0.24048621952533722,0.12543699145317078,0.03750002384185791,2.1817779541015625,0.08051832765340805,0.18101565539836884,0.039247870445251465,4.083782196044922,0.44014057517051697,0.4201866090297699,0.3741564154624939,1.3160700798034668,1.3618429899215698,1.429066777229309,3.78865647315979,20.15753936767578,0.05927491560578346,0.14104203879833221,0.023405153304338455,3.744635581970215,0.4478953182697296,0.4381311535835266,0.38765355944633484,1.3094063997268677,1.3422974348068237,1.4215277433395386,4.295425891876221,26.294424057006836,0.027746444568037987,0.06534210592508316,0.005039195530116558,3.367812156677246,0.44595566391944885,0.4299454092979431,0.4281322658061981,1.3269191980361938,1.3469786643981934,1.3423302173614502,3.6756558418273926,20.113826751708984,5.953713417053223,2.628038167953491,42.351600646972656,7.356457710266113,0.9866858720779419,0.9720707535743713,0.9925955533981323,0.16360034048557281,0.2375328540802002,0.12193162739276886,0.049170076847076416,2.1917624473571777,0.2687022387981415,0.5160473585128784,0.33844077587127686,4.861746788024902,0.17565877735614777,0.13792042434215546,0.21265240013599396,1.6478809118270874,1.6919381618499756,1.561013102531433,3.1915206909179688,14.832602500915527,0.17602339386940002,0.31589338183403015,0.13074851036071777,4.780904769897461,0.27101072669029236,0.24506793916225433,0.27774253487586975,1.5463371276855469,1.5883573293685913,1.5286518335342407,3.170576810836792,16.025468826293945,0.09741129726171494,0.16520322859287262,0.0367744043469429,4.820364952087402,0.16712431609630585,0.14781074225902557,0.16031599044799805,1.5980501174926758,1.6310356855392456,1.6017042398452759,2.5869390964508057,11.359029769897461,0.010333866826005287,0.9584468007087708,0.0004087646957486868,0.06809155642986298,0.02165752649307251,0.008275611326098442,23.070350646972656,0.025687597692012787,0.00946053210645914,0.22992277145385742,0.2095462679862976,0.22335708141326904,0.028212398290634155,0.2971457839012146,0.2767702341079712,0.03872927278280258,0.02172292396426201,0.06845360994338989,0.03455902636051178,0.20483046770095825,0.21106810867786407,0.2179993987083435,0.03361223638057709,0.2886669635772705,0.27032795548439026,0.0343550369143486,0.025033246725797653,0.06919662654399872,0.03370235860347748,0.2045108526945114,0.2174970805644989,0.22906625270843506,0.027386508882045746,0.28643661737442017,0.29070335626602173,0.03455112874507904,0.03440777212381363,0.05373629182577133,0.029852578416466713,0.20422594249248505,0.017791051417589188,0.03834687918424606,0.10220261663198471,0.004337668418884277,0.010953493416309357,0.041534423828125,208,0.0825763885222841,2.683804512023926,0.377197265625,6.1681671142578125,2.1691994667053223,5.3259844806890575,3.7962022257708394,0.8228104360093328,0.37040350483103385,0.8083525575983902,0.05035705016613695,0.04010078571448953,0.004669857574219292,0.1999014930441516,0.011839712547547286,0.9427960348693096,0.04072075852396067,5.871699192916741,0.3337531325554788,0.4141373634338379,0.21347232162952423,0.03320392221212387,0.3526431620121002,0.7715961337089539,7.176532745361328,0.46043282747268677,0.22783148288726807,7.263885498046875,0.3912585973739624,0.22311022877693176,7.084456443786621,0.4105187952518463,0.20183229446411133,7.305749893188477,0.8634811993062007,0.7087379611214957,0.9324167940329631,0.32874077558517456,0.5064601898193359,0.21856556832790375,0.005068570841103792,0.00535375764593482,0.01568627543747425,0.06797385960817337
